domain,gamma,prompt_index,cluster_id,trial_index,trial_seed,acceptance_rate_pos2plus_H1,mean_accepted_prefix_H1,mean_accepted_beyond_first_H1,emitted_tokens_per_round_H1,rounds_per_100_tokens_H1,verification_rounds_H1,position_1_survival_H1,decode_seconds_H1,acceptance_rate_pos2plus_H8,mean_accepted_prefix_H8,mean_accepted_beyond_first_H8,emitted_tokens_per_round_H8,rounds_per_100_tokens_H8,verification_rounds_H8,position_1_survival_H8,decode_seconds_H8,accepted_prefix_improvement,accepted_beyond_first_improvement,acceptance_rate_improvement,emitted_tokens_improvement,verification_round_reduction
WikiText-103 test OOD,2,51,24,1,10151062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11147111899936135,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11366982199979248,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,51,24,2,10251062,0.5384615384615384,1.4615384615384615,0.5384615384615384,2.4615384615384617,40.625,13.0,0.9230769230769231,0.12003387900040252,0.6153846153846154,1.5384615384615385,0.6153846153846154,2.4615384615384617,40.625,13.0,0.9230769230769231,0.12236888600000384,0.0769230769230771,0.07692307692307698,0.07692307692307698,0.0,0.0
WikiText-103 test OOD,2,51,24,3,10351062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11909938799999509,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11369812700013426,0.1282051282051282,0.1282051282051282,0.08333333333333326,0.20512820512820484,3.125
WikiText-103 test OOD,2,52,24,0,10052062,0.75,1.6666666666666667,0.75,2.6666666666666665,37.5,12.0,0.9166666666666666,0.1114733360000173,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11268007499984378,0.0,-0.08333333333333337,-0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,52,24,1,10152062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11028491799970652,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.1216685179997512,-0.1282051282051282,-0.1282051282051282,-0.08333333333333326,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,52,24,2,10252062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10906239899941284,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.12225705699984246,-0.28846153846153855,-0.28846153846153844,-0.35664335664335667,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,52,24,3,10352062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10968152599980385,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11244601999987935,-0.08333333333333326,-0.08333333333333337,-0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,53,25,0,10053062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12090405799972359,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1108310839999831,0.21153846153846145,0.21153846153846156,0.16666666666666663,0.20512820512820484,3.125
WikiText-103 test OOD,2,53,25,1,10153062,0.38461538461538464,1.3571428571428572,0.35714285714285715,2.2857142857142856,43.75,14.0,1.0,0.1305120220004028,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11091426999973919,0.3928571428571428,0.39285714285714285,0.36538461538461536,0.38095238095238093,6.25
WikiText-103 test OOD,2,53,25,2,10253062,0.5384615384615384,1.4615384615384615,0.5384615384615384,2.4615384615384617,40.625,13.0,0.9230769230769231,0.12101289800011727,0.8333333333333334,1.75,0.8333333333333334,2.6666666666666665,37.5,12.0,0.9166666666666666,0.11105260699969222,0.28846153846153855,0.29487179487179493,0.29487179487179493,0.20512820512820484,3.125
WikiText-103 test OOD,2,53,25,3,10353062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11872452599982353,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11930057500012481,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,54,25,0,10054062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11131185300018842,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.12091222300023219,-0.2051282051282053,-0.20512820512820507,-0.20512820512820507,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,54,25,1,10154062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11890655200022593,1.0,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.10173863699947105,0.46153846153846145,0.46153846153846156,0.41666666666666663,0.4475524475524475,6.25
WikiText-103 test OOD,2,54,25,2,10254062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11888831699980074,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11064273300053173,0.21153846153846145,0.21153846153846156,0.16666666666666663,0.20512820512820484,3.125
WikiText-103 test OOD,2,54,25,3,10354062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11911120199965808,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12053237200052536,0.0,0.0,-0.044871794871794934,0.0,0.0
WikiText-103 test OOD,2,55,26,0,10055062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11230235800030641,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11115640899970458,0.08333333333333326,0.08333333333333337,0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,55,26,1,10155062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10148134500013839,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11052465699958702,-0.15909090909090917,-0.15909090909090906,-0.15909090909090906,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,55,26,2,10255062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10161045499989996,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.10844205800003692,-0.24242424242424243,-0.24242424242424243,-0.24242424242424243,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,55,26,3,10355062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1101782000005187,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11711042099977931,-0.1282051282051282,-0.1282051282051282,-0.08333333333333326,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,56,26,0,10056062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11903456700019888,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10570447200007038,0.21153846153846145,0.21153846153846156,0.23484848484848486,0.20512820512820484,3.125
WikiText-103 test OOD,2,56,26,1,10156062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10953445500035741,1.0,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.09936050899978,0.25,0.25,0.18181818181818177,0.24242424242424265,3.125
WikiText-103 test OOD,2,56,26,2,10256062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10209683399989444,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.09945870999945328,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,56,26,3,10356062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1107493389999945,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.11920850700062147,-0.2051282051282053,-0.20512820512820507,-0.20512820512820507,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,57,27,0,10057062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10932587699971918,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10845453000001726,0.0,0.0,-0.06818181818181823,0.0,0.0
WikiText-103 test OOD,2,57,27,1,10157062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11041242400006013,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10992797200015048,0.08333333333333326,0.08333333333333337,0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,57,27,2,10257062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11015184600000794,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1092443280003863,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,57,27,3,10357062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10938386199995875,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.09972109199952683,0.15909090909090917,0.15909090909090906,0.09090909090909083,0.24242424242424265,3.125
WikiText-103 test OOD,2,58,27,0,10058062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.1011497479994432,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10031838199938647,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,58,27,1,10158062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11890881599993008,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.10945812200043292,0.1282051282051282,0.1282051282051282,0.08333333333333326,0.20512820512820484,3.125
WikiText-103 test OOD,2,58,27,2,10258062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11052903400013747,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.113427058000525,0.08333333333333326,0.08333333333333337,0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,58,27,3,10358062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1100964950001071,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11696115599988843,-0.08333333333333326,-0.08333333333333337,-0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,59,27,0,10059062,0.6153846153846154,1.5384615384615385,0.6153846153846154,2.4615384615384617,40.625,13.0,0.9230769230769231,0.11907879799946386,0.35714285714285715,1.3571428571428572,0.35714285714285715,2.2857142857142856,43.75,14.0,1.0,0.13611251299971627,-0.18131868131868134,-0.25824175824175827,-0.25824175824175827,-0.1758241758241761,-3.125
WikiText-103 test OOD,2,59,27,1,10159062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10067489700031729,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11523393700008455,-0.24242424242424243,-0.24242424242424243,-0.24242424242424243,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,59,27,2,10259062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11035593799988419,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11476526499973261,0.08333333333333326,0.08333333333333337,0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,59,27,3,10359062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11151686200082622,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12490463399990404,-0.1282051282051282,-0.1282051282051282,-0.1282051282051282,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,60,30,0,10060062,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.1195403969995823,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10632807000001776,0.3706293706293706,0.3706293706293706,0.3706293706293706,0.4475524475524475,6.25
WikiText-103 test OOD,2,60,30,1,10160062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10987404299976333,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12302089300010266,-0.21153846153846145,-0.21153846153846156,-0.16666666666666663,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,60,30,2,10260062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11046547899968573,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11574748799921508,0.08333333333333326,0.08333333333333337,0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,60,30,3,10360062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1103040449997934,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11646291699980793,0.08333333333333326,0.08333333333333337,0.1515151515151516,0.0,0.0
WikiText-103 test OOD,2,61,30,0,10061062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10966742199980217,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11692705299992667,-0.08333333333333326,-0.08333333333333337,-0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,61,30,1,10161062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1102381159998913,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11720256000080553,0.08333333333333326,0.08333333333333337,0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,61,30,2,10261062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11041527499946824,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12645972900008928,-0.1282051282051282,-0.1282051282051282,-0.08333333333333326,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,61,30,3,10361062,1.0,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.10164822499973525,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11506030600048689,-0.33333333333333326,-0.33333333333333337,-0.33333333333333337,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,62,31,0,10062062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11016202500013605,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11569898100060527,0.0,0.0,0.06818181818181823,0.0,0.0
WikiText-103 test OOD,2,62,31,1,10162062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11348221100070077,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1164388239994878,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,62,31,2,10262062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10326315200018144,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11444346600001154,-0.15909090909090917,-0.15909090909090906,-0.09090909090909083,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,62,31,3,10362062,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11910838799940393,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.125687475999257,-0.0769230769230771,-0.07692307692307687,-0.1217948717948718,0.0,0.0
WikiText-103 test OOD,2,63,31,0,10063062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10940223499983404,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11423858899979678,0.0,0.0,-0.06818181818181823,0.0,0.0
WikiText-103 test OOD,2,63,31,1,10163062,0.38461538461538464,1.3571428571428572,0.35714285714285715,2.2857142857142856,43.75,14.0,1.0,0.12865698099994916,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.12521430000015243,0.10439560439560425,0.10439560439560441,0.07692307692307693,0.1758241758241761,3.125
WikiText-103 test OOD,2,63,31,2,10263062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1108628170004522,0.35714285714285715,1.3571428571428572,0.35714285714285715,2.2857142857142856,43.75,14.0,1.0,0.13461301799998182,-0.3928571428571428,-0.39285714285714285,-0.39285714285714285,-0.38095238095238093,-6.25
WikiText-103 test OOD,2,63,31,3,10363062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10992441600046732,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12452099999973143,-0.21153846153846145,-0.21153846153846156,-0.2797202797202798,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,64,32,0,10064062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1112197570000717,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.1113470469999811,-0.08333333333333326,-0.08333333333333337,-0.08333333333333337,0.0,0.0
WikiText-103 test OOD,2,64,32,1,10164062,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11996305100001337,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1118477879999773,0.21153846153846145,0.21153846153846156,0.2797202797202798,0.20512820512820484,3.125
WikiText-103 test OOD,2,64,32,2,10264062,0.6666666666666666,1.5384615384615385,0.6153846153846154,2.4615384615384617,40.625,13.0,0.9230769230769231,0.11881266399996093,0.75,1.6666666666666667,0.75,2.6666666666666665,37.5,12.0,0.9166666666666666,0.10852103399975022,0.1282051282051282,0.13461538461538458,0.08333333333333337,0.20512820512820484,3.125
WikiText-103 test OOD,2,64,32,3,10364062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10124134699981369,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10881972700008191,-0.15909090909090917,-0.15909090909090906,-0.15909090909090906,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,65,32,0,10065062,0.46153846153846156,1.3571428571428572,0.42857142857142855,2.2857142857142856,43.75,14.0,0.9285714285714286,0.1277828040001623,0.5384615384615384,1.4615384615384615,0.5384615384615384,2.4615384615384617,40.625,13.0,0.9230769230769231,0.12048103000051924,0.10439560439560425,0.10989010989010989,0.07692307692307687,0.1758241758241761,3.125
WikiText-103 test OOD,2,65,32,1,10165062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11029266599962284,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10051893699983339,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.24242424242424265,3.125
WikiText-103 test OOD,2,65,32,2,10265062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10962563599969144,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11019377799948415,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,65,32,3,10365062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.11052209399986168,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11865605100047105,-0.21153846153846145,-0.21153846153846156,-0.2797202797202798,-0.20512820512820484,-3.125
WikiText-103 test OOD,2,66,32,0,10066062,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10927921399979823,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1091617470001438,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,66,32,1,10166062,0.46153846153846156,1.4615384615384615,0.46153846153846156,2.4615384615384617,40.625,13.0,1.0,0.11937364599998546,0.5384615384615384,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.11730275900026754,0.0769230769230771,0.07692307692307687,0.07692307692307687,0.0,0.0
WikiText-103 test OOD,2,66,32,2,10266062,0.9090909090909091,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.10115798900005757,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.10973146899959829,-0.24242424242424243,-0.24242424242424243,-0.24242424242424243,-0.24242424242424265,-3.125
WikiText-103 test OOD,2,66,32,3,10366062,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.11111591100052465,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,37.5,12.0,1.0,0.10957281500031968,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,2,67,33,0,10067062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10955079199993634,0.75,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10905737000030058,0.0,0.0,-0.06818181818181823,0.0,0.0
WikiText-103 test OOD,2,67,33,1,10167062,0.8181818181818182,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.10928353199960839,0.5833333333333334,1.5384615384615385,0.5384615384615384,2.4615384615384617,40.625,13.0,1.0,0.12259659599931183,-0.21153846153846145,-0.21153846153846156,-0.23484848484848486,-0.20512820512820484,-3.125
